id,x,y,demand,priority
0,0.0,0.0,0,normal
1,63.94,2.5,9,alta
2,22.32,73.65,18,alta
3,59.05,3.18,3,alta
4,23.27,60.2,18,alta
5,71.6,70.13,14,alta
6,44.92,27.82,1,alta
7,69.81,34.03,5,alta
8,95.72,33.66,3,normal
9,9.67,84.75,20,normal
10,80.71,72.97,18,alta
11,97.31,37.85,18,normal
12,82.94,61.85,12,baixa
13,19.23,6.96,8,normal
14,98.52,85.53,4,normal
15,27.8,63.57,12,alta
16,37.02,20.95,9,baixa
17,93.67,64.8,20,baixa
18,17.11,72.91,6,normal
19,37.95,98.95,18,alta
20,68.46,84.29,2,alta
21,82.18,80.5,13,normal
22,6.62,91.31,19,baixa
23,31.47,65.54,13,baixa
24,45.89,26.49,8,baixa
25,56.14,26.27,19,normal
26,89.78,39.94,8,alta
27,50.95,9.09,2,alta
28,15.28,16.0,14,baixa
29,6.35,38.16,15,baixa
30,25.14,55.32,1,baixa
